,Text,Topic,Rating,Likes,Food,Broad Filter,Media,Age,Gender,food,supermarkets,related,drinks,slang,diet,meals,Dmeals,words_no,Polarity,restaurants,brands,Media_0,Media_1,Media_2,BMI,topic_no
340,Eetsmakkelijk,Other,,0.0,['eetsmak'],['eetsmak'],0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,12
341,Eetsmakkelijk allemaal,Other,,1.0,['eetsmak'],"['eetsmak', 'allemal']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,12
342,Je hebt het verkeerd getypt het is tosti,5: Drink / Mjamm,4.0,0.0,['tosti'],"['hebt', 'verkeerd', 'getypt', 'tosti']",0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,1.0,0.0,0.0,17.0,5
343,Wat ben je aan het eten,1: Eten,,0.0,['eten'],['eten'],0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,1
344,Honger,5: Drink / Mjamm,,0.0,['honger'],['honger'],2.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,5
345,Ik eet appel,3: Eet smakelijk,2.0,0.0,"['appel', 'eet']","['eet', 'appel']",0.0,11.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,3
346,Ben je al aan het eten,1: Eten,,0.0,['eten'],['eten'],0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,1
347,Ik eet dit wel o wagt nee gewoon brood,Other,1.0,0.0,"['brod', 'eet']","['eet', 'wel', 'wagt', 'nee', 'gewon', 'brod']",2.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,12
348,So yummy,3: Eet smakelijk,,2.0,['yummy'],"['so', 'yummy']",2.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,3
349,Yo yo yo yo yo ik weet niks om te zeggen nou pindakaas,6: Eating plans / Tafel,4.0,0.0,['pindakas'],"['yo', 'yo', 'yo', 'yo', 'yo', 'wet', 'nik', 'zegg', 'nou', 'pindakas']",0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,6
350,kAaS,Other,4.0,0.0,['kas'],['kas'],0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,12
351,Structuurvisie snackbar dozijn dynastie haarlak kan opdruk,Other,,0.0,['snackbar'],"['structuurvisie', 'snackbar', 'dozijn', 'dynastie', 'haarlak', 'opdruk']",0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,19.0,12
352,Drink jij water om erbij te horen?,4: Honger,,0.0,['drink'],"['drink', 'jij', 'water', 'erbij', 'hor']",0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,4
353,Kaaaasssssss,Other,4.0,2.0,['kas'],['kas'],0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,12
354,Yoghurt,3: Eet smakelijk,2.0,0.0,['yoghurt'],['yoghurt'],2.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,3
355,Sorry sorry ik ga al pizza halen ????,1: Eten,3.0,0.0,['pizza'],"['sorry', 'sorry', 'ga', 'pizza', 'hal']",0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,1
356,Over vrienden en over apps die met eten en bewegen te maken hebben,1: Eten,,2.0,['eten'],"['vriend', 'app', 'eten', 'beweg', 'mak']",0.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,1
357,Nu heb ik zin in pizza en choco taart dus haal dat voor mij nu??????,5: Drink / Mjamm,4.0,0.0,"['taart', 'pizza']","['zin', 'pizza', 'choco', 'taart', 'hal']",0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,5
358,Kaas is kaas,Other,4.0,0.0,"['kas', 'kas']","['kas', 'kas']",0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,12
359,Ijs ,3: Eet smakelijk,4.0,1.0,['ijs'],['ijs'],2.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,3
360,Modder smikkelen,3: Eet smakelijk,,0.0,['smikkel'],"['modder', 'smikkel']",0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,3
361,Keuken drol,4: Honger,,0.0,['keuk'],"['keuk', 'drol']",0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4
362,Peeperoni pizzza,5: Drink / Mjamm,3.0,0.0,['pizza'],"['peeperoni', 'pizza']",2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,5
363,Pizza hahaha sanne,3: Eet smakelijk,3.0,0.0,['pizza'],"['pizza', 'hahaha', 'sann']",0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,3
364,Kaaasss,Other,4.0,0.0,['kas'],['kas'],0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,12
365,Kaaaaaas,Other,4.0,0.0,['kas'],['kas'],0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,12
366,Noodles,3: Eet smakelijk,2.0,0.0,['noodles'],['noodles'],0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,3
367,Ik zit in de bus naar Berg en Dal oe oe,6: Eating plans / Tafel,1.0,0.0,['dal'],"['zit', 'bus', 'berg', 'dal', 'oe', 'oe']",0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.6499999999999999,0.0,0.0,1.0,0.0,0.0,26.0,6
368,Oreo's vreten :3,2: Wat eet ik: Foods,5.0,0.0,['oreo'],"['oreo', 'vret']",0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,26.0,2
369,Norah slurpt haar drinken naar binnen,4: Honger,,2.0,['drink'],"['norah', 'slurpt', 'drink', 'binn']",0.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.6499999999999999,0.0,0.0,1.0,0.0,0.0,16.0,4
370,SOEP SOOF WEET WAT UK BEDOEL,2: Wat eet ik: Foods,2.0,5.0,['soep'],"['soep', 'sof', 'wet', 'uk', 'bedoel']",2.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2
371,Nope te gezond,2: Wat eet ik: Foods,,0.0,['gezond'],"['nop', 'gezond']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,16.0,2
372,Eet smakelijk??????,3: Eet smakelijk,,1.0,"['smakelijk', 'eet']","['eet', 'smakelijk']",0.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,0.0,1.0,0.0,0.0,23.0,3
373,Nu weer vragen gehad ??           pannekoeken gegeten????,4: Honger,2.0,3.0,['pannekoek'],"['wer', 'vrag', 'gehad', 'pannekoek', 'geget']",1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
374,Sorry per ongeluk (jacob,"8: Food, ijs, diverse",,2.0,['jacob'],"['sorry', 'per', 'ongeluk', 'jacob']",0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8
375,Wat baken,1: Eten,,0.0,['bak'],['bak'],0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1
376,Ik eet friet,3: Eet smakelijk,4.0,0.0,"['friet', 'eet']","['eet', 'friet']",0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,3
377,Wat eet jij,3: Eet smakelijk,,0.0,['eet'],"['eet', 'jij']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,3
378,Morgen eet ik een heele pizza,3: Eet smakelijk,3.0,0.0,"['pizza', 'eet']","['morg', 'eet', 'hel', 'pizza']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,3
379,Margen eet ik pizza,3: Eet smakelijk,3.0,0.0,"['pizza', 'eet']","['marg', 'eet', 'pizza']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,3
380,Wie is er aan het eten,1: Eten,,0.0,['eten'],['eten'],0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1
381,Bitterballen lekker,2: Wat eet ik: Foods,3.0,0.0,['bitterball'],"['bitterball', 'lekker']",0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,16.0,2
382,Uk eet friet met bitterballen lekker,2: Wat eet ik: Foods,4.0,0.0,"['friet', 'bitterball', 'eet']","['uk', 'eet', 'friet', 'bitterball', 'lekker']",0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.6,0.0,0.0,1.0,0.0,0.0,16.0,2
383,Ik miet nag eten,1: Eten,,0.0,['eten'],"['miet', 'nag', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1
384,En ik heb honger,5: Drink / Mjamm,,0.0,['honger'],['honger'],0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,5
385,Ik kan eten,1: Eten,,0.0,['eten'],['eten'],0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1
386,Macdonalds,Other,,0.0,['macdonald'],['macdonald'],0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,12
387,Ik eet pizza salami,3: Eet smakelijk,4.0,0.0,"['salami', 'pizza', 'eet']","['eet', 'pizza', 'salami']",0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,3
388,Eerst boris uitlaten en even wat drinken,4: Honger,,0.0,['drink'],"['eerst', 'boris', 'uitlat', 'even', 'drink']",0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,4
389,Ik ga zometeen ook bakken voororhen,1: Eten,,0.0,['bak'],"['ga', 'zometen', 'bak', 'voororh']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,1
390,Kwatk taart,2: Wat eet ik: Foods,4.0,0.0,['taart'],"['kwatk', 'taart']",0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,2
391,Wat gaan jullie eten? Ik bami,1: Eten,,0.0,['eten'],"['gan', 'jullie', 'eten', 'bami']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,1
392,Raps is eten slimerik,2: Wat eet ik: Foods,,0.0,['eten'],"['rap', 'eten', 'slimerik']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,2
393,Smaakelijk eten,2: Wat eet ik: Foods,,0.0,['eten'],"['smaakelijk', 'eten']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,2
394,Rara waar ben ik? Hind:tafelen,9: Diverse / long,,0.0,['tafel'],"['rara', 'war', 'hind', 'tafel']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,1.0,0.0,0.0,22.0,9
395,Ik ga eten doei ??,1: Eten,,0.0,['eten'],"['ga', 'eten', 'doei']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,1
396,Ik ga eten :'( :-* :-* ,1: Eten,,0.0,['eten'],"['ga', 'eten']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,19.0,1
397,Eten eten!,1: Eten,,0.0,"['eten', 'eten']","['eten', 'eten']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,1
398,Lekker smoothie????????,2: Wat eet ik: Foods,2.0,3.0,['smoothie'],"['lekker', 'smoothie']",2.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,1.0,14.0,2
399,Zo vroeg eten??,1: Eten,,0.0,['eten'],"['vroeg', 'eten']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,1.0,0.0,0.0,14.0,1
400,Ik eet ook bami melvin,3: Eet smakelijk,,2.0,['eet'],"['eet', 'bami', 'melvin']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,3
401,Lekker thee,2: Wat eet ik: Foods,2.0,0.0,['thee'],"['lekker', 'thee']",0.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,14.0,2
402,Ik eet macaroni??,3: Eet smakelijk,2.0,0.0,"['macaroni', 'eet']","['eet', 'macaroni']",0.0,9.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,3
403,Ik gaa friet eten,1: Eten,4.0,0.0,"['eten', 'friet']","['gaa', 'friet', 'eten']",0.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,1
404,Toetje zeker,2: Wat eet ik: Foods,,0.0,['toetj'],"['toetj', 'zeker']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.0,0.0,1.0,0.0,0.0,14.0,2
405,Ham kaas brood  = koude tosti,2: Wat eet ik: Foods,3.0,0.0,"['ham', 'tosti', 'brod', 'kas']","['ham', 'kas', 'brod', 'koud', 'tosti']",0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.4000000000000001,0.0,0.0,1.0,0.0,0.0,16.0,2
406,Ham kaas op brood is tosti,2: Wat eet ik: Foods,3.0,0.0,"['ham', 'tosti', 'brod', 'kas']","['ham', 'kas', 'brod', 'tosti']",0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,2
407,Ontbijten bedoelde ik ,3: Eet smakelijk,,0.0,['ontbijt'],"['ontbijt', 'bedoeld']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,3
408,Wat is jammie,2: Wat eet ik: Foods,,0.0,['jammie'],['jammie'],0.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,2
409,Wat ga je eten,1: Eten,,0.0,['eten'],"['ga', 'eten']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,1
410,Waar is kaas,Other,4.0,0.0,['kas'],"['war', 'kas']",1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,1.0,0.0,21.0,12
411,Ben ik een vogel of fruit,3: Eet smakelijk,2.0,0.0,['fruit'],"['vogel', 'fruit']",2.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,3
412,Leker eten,2: Wat eet ik: Foods,,0.0,['eten'],"['leker', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,2
413,Ik ga leker eten,2: Wat eet ik: Foods,,0.0,['eten'],"['ga', 'leker', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,2
414,Hoi ik ben klaar met eten,1: Eten,,1.0,['eten'],"['hoi', 'klar', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3666666666666667,0.0,0.0,1.0,0.0,0.0,16.0,1
415,Hebben jullie al ge eten,1: Eten,,0.0,['eten'],"['jullie', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1
416,Hoelaat ga jij eten,1: Eten,,0.0,['eten'],"['hoelat', 'ga', 'jij', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1
417,Ik heb ook al ge eten,1: Eten,,0.0,['eten'],['eten'],0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1
418,Ik ga even drinken,4: Honger,,0.0,['drink'],"['ga', 'even', 'drink']",0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,4
419,Ik ga een sosje eten,1: Eten,,0.0,['eten'],"['ga', 'sosj', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1
420,Over water drinken,4: Honger,,0.0,['drink'],"['water', 'drink']",0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,4
421,In je koelkast,3: Eet smakelijk,,0.0,['koelkast'],['koelkast'],0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,3
422,Ham,2: Wat eet ik: Foods,2.0,0.0,['ham'],['ham'],0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,2
423,Jammie,2: Wat eet ik: Foods,,0.0,['jammie'],['jammie'],0.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
424, Kaas,Other,4.0,0.0,['kas'],['kas'],0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,12
425,Ik ga nu poffertjes eten ik heb voer nodig haha,3: Eet smakelijk,4.0,0.0,"['poffertjes', 'eten', 'voer']","['ga', 'poffertjes', 'eten', 'voer', 'nodig', 'haha']",0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.25,0.0,0.0,1.0,0.0,0.0,15.0,3
426,Lekker een ardbeien  smoothie.,2: Wat eet ik: Foods,2.0,1.0,['smoothie'],"['lekker', 'ardbei', 'smoothie']",2.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,1.0,19.0,2
427,Lekker gezond. ?? ??,2: Wat eet ik: Foods,,2.0,['gezond'],"['lekker', 'gezond']",2.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,19.0,2
428,Lekker gezond.,2: Wat eet ik: Foods,,0.0,['gezond'],"['lekker', 'gezond']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,19.0,2
429,Etens tijd,1: Eten,,0.0,['eten'],"['eten', 'tijd']",1.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,1
430,Ik heb gember thee gaakt,2: Wat eet ik: Foods,2.0,0.0,"['gember', 'thee']","['gember', 'thee', 'gaakt']",2.0,9.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,2
431,Jij gaat dit eten.,1: Eten,,0.0,['eten'],"['jij', 'gat', 'eten']",2.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,1
432,Eten eten eten,1: Eten,,0.0,"['eten', 'eten', 'eten']","['eten', 'eten', 'eten']",1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,1
433,Ik bsta op ijs,7: Dutch meals,4.0,0.0,['ijs'],"['bsta', 'ijs']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,7
434,Ik ben in het ijs gezakt,7: Dutch meals,4.0,1.0,['ijs'],"['ijs', 'gezakt']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,7
435,En jongens ik ben een nette ja in het ijs gezakt,7: Dutch meals,4.0,1.0,['ijs'],"['jongen', 'net', 'ijs', 'gezakt']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55,0.0,0.0,1.0,0.0,0.0,19.0,7
436,Omdat ik hat gevochten op het ijs,7: Dutch meals,4.0,0.0,['ijs'],"['hat', 'gevocht', 'ijs']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,7
437,Dan zeg ik het dalijk ik moet eten,1: Eten,,0.0,['eten'],"['zeg', 'dalijk', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,1
438,Ik app je zo naa het eten,1: Eten,,0.0,['eten'],"['app', 'naa', 'eten']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,1
439,En ik ben in het ijs gevallen en ja ik kwam eruit en ik zeg een hoek recht in zijn gezigt,7: Dutch meals,4.0,0.0,['ijs'],"['ijs', 'gevall', 'kwam', 'eruit', 'zeg', 'hoek', 'recht', 'gezigt']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,19.0,7
440,Dit ga ik vanavond eten,1: Eten,,0.0,['eten'],"['ga', 'vanavond', 'eten']",2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,1
441,Ik ga eten ????????,1: Eten,,0.0,['eten'],"['ga', 'eten']",2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1
442,Dit eet ik van daag,2: Wat eet ik: Foods,,0.0,['eet'],"['eet', 'dag']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,2
443,Waar sta je op ijs,7: Dutch meals,4.0,0.0,['ijs'],"['war', 'sta', 'ijs']",0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,1.0,0.0,0.0,14.0,7
444,Ik moet eten sorry doei,1: Eten,,0.0,['eten'],"['eten', 'sorry', 'doei']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,1
